company,year,vdi_score_unscaled,entailment_q1,entailment_q2,entailment_q3,entailment_q4,entailment_q5,entailment_q6,entailment_q7,entailment_q8,entailment_q9,entailment_q10,entailment_q11,entailment_q12,entailment_q13,entailment_q14,entailment_q15,entailment_q16,entailment_q17,entailment_q18,entailment_q19,entailment_q20,entailment_q21,entailment_q22,entailment_q23,entailment_q24,entailment_q25,entailment_q26,entailment_q27,entailment_q28,entailment_q29,entailment_q30,entailment_q31,entailment_q32,entailment_q33,entailment_q34,entailment_q35,entailment_q36,entailment_q37,entailment_q38,entailment_q39,entailment_q40,entailment_q41,entailment_q42,entailment_q43,entailment_q44,entailment_q45,entailment_q46,entailment_q47,entailment_q48,entailment_q49,entailment_q50,entailment_q51,entailment_q52,entailment_q53,entailment_q54,entailment_q55,entailment_q56,entailment_q57,entailment_q58,entailment_q59,entailment_q60,entailment_q61,entailment_q62,entailment_q63,entailment_q64,entailment_q65,entailment_q66,entailment_q67,entailment_q68,entailment_q69
Bharti Airtel,2015,41.0,0.9384544491767884,0.9821804761886596,0.9692707657814026,0.8770974278450012,0.7936533689498901,0.9512101411819458,0.8886131048202515,0.9803563356399536,0.7179105281829834,0.952595353126526,0.985298752784729,0.9569613337516784,0.9515356421470642,0.9729167819023132,0.9196957945823668,0.8509089946746826,0.9627776741981506,0.95195335149765,0.9844299554824828,0.9288538098335266,0.4080861508846283,0.806546151638031,0.913521647453308,0.9082589745521544,0.9861915111541748,0.9725462198257446,0.5120868682861328,0.9268435835838318,0.959236204624176,0.9424163103103638,0.5102455615997314,0.8850845098495483,0.9290077090263368,0.8833908438682556,0.9896692633628844,0.9812408089637756,0.8005061745643616,0.8497691750526428,0.0595376305282115,0.9342936873435974,0.8894201517105103,0.663226306438446,0.952828288078308,0.8584617972373962,0.6307265162467957,0.6224378347396851,0.883558452129364,0.490839272737503,0.9729236364364624,0.8546571731567383,0.8201783895492554,0.8809255361557007,0.9553312659263612,0.929240107536316,0.7021036148071289,0.4826169908046722,0.2246572077274322,0.9741939902305604,0.9479037523269652,0.9294834733009338,0.9849876761436462,0.967488408088684,0.7321169972419739,0.9915640354156494,0.9682674407958984,0.9060937762260436,0.9741185307502748,0.9841066598892212,0.9730980396270752
Bharti Airtel,2016,39.0,0.9559937715530396,0.9896392822265624,0.9915926456451416,0.9822977781295776,0.8915587067604065,0.9267337918281556,0.9530280232429504,0.9598703980445862,0.9413845539093018,0.9817756414413452,0.9505059719085692,0.9770679473876952,0.955544412136078,0.9059687256813048,0.9455236196517944,0.8528669476509094,0.9634522199630736,0.967457354068756,0.9563379287719728,0.994149088859558,0.9109297394752502,0.9265347123146056,0.9818512201309204,0.9803224205970764,0.9885863661766052,0.9759387969970704,0.7963331937789917,0.9209815263748168,0.961125910282135,0.9635432958602904,0.9123520255088806,0.9784892797470092,0.9661341905593872,0.8567362427711487,0.9843304753303528,0.9537583589553832,0.9566598534584044,0.9800938963890076,0.3436989784240722,0.7789158225059509,0.8866899013519287,0.9492290019989014,0.926413357257843,0.9275411367416382,0.91363924741745,0.1841388791799545,0.9959230422973632,0.8674442768096924,0.8700558543205261,0.8685740232467651,0.3235255479812622,0.9705224633216858,0.9434165358543396,0.9038910865783693,0.7196279764175415,0.8091607093811035,0.7174056768417358,0.9659255146980286,0.9223328232765198,0.9362164735794068,0.985054612159729,0.9575669169425964,0.9140110611915588,0.9872474670410156,0.9812937378883362,0.9595465064048768,0.9634387493133544,0.9839662909507751,0.9709694385528564
Bharti Airtel,2017,40.0,0.965604841709137,0.9781852960586548,0.9714788198471068,0.7722206115722656,0.9259939789772034,0.8436925411224365,0.9700102806091307,0.9737870693206788,0.9381434917449952,0.988513171672821,0.9769778251647948,0.946485698223114,0.9689624309539796,0.7842926979064941,0.919323205947876,0.9311140775680542,0.9268407821655272,0.9358032941818236,0.972646713256836,0.687570333480835,0.973630428314209,0.6658568382263184,0.523773729801178,0.4993908107280731,0.9860979318618774,0.6809015870094299,0.4907881617546081,0.9330969452857972,0.9625511169433594,0.9582804441452026,0.7804951667785645,0.9368808269500732,0.9484555125236512,0.7373949289321899,0.9624233245849608,0.9660771489143372,0.9622321724891664,0.9547945261001588,0.157061293721199,0.7202038764953613,0.7595370411872864,0.283063530921936,0.8130793571472168,0.8014185428619385,0.5606085062026978,0.3190303444862366,0.989955186843872,0.5577216148376465,0.9149470925331116,0.8256832361221313,0.3484150767326355,0.8985764980316162,0.8808931708335876,0.9614683985710144,0.4673574864864349,0.4778148829936981,0.1753812879323959,0.9908301830291748,0.9777745008468628,0.8661242127418518,0.960732638835907,0.5773435831069946,0.4913811385631561,0.9283149838447572,0.9473540782928468,0.902346670627594,0.9627439975738524,0.9827514290809632,0.9237050414085388
Bharti Airtel,2018,43.0,0.8970235586166382,0.978774905204773,0.985870122909546,0.7305755615234375,0.8110719919204712,0.8658655285835266,0.9491897821426392,0.9764040112495422,0.9575342535972596,0.983715832233429,0.9775384068489076,0.9402641654014589,0.9449127912521362,0.9354691505432128,0.958746373653412,0.4814891517162323,0.9658960103988647,0.8880517482757568,0.953399896621704,0.9401980638504028,0.9801750779151917,0.8328801393508911,0.7659494876861572,0.6678426265716553,0.9761658310890198,0.2269753813743591,0.4077199399471283,0.2865009307861328,0.9826942086219788,0.9757331013679504,0.8916332721710205,0.9586739540100098,0.9118218421936036,0.5340461134910583,0.9458097219467164,0.9412585496902466,0.9577851295471193,0.9784841537475586,0.4336439073085785,0.8970449566841125,0.935374081134796,0.4112501442432403,0.9172746539115906,0.923223912715912,0.6013699173927307,0.3697280585765838,0.9879651069641112,0.6125002503395081,0.7850364446640015,0.8905153870582581,0.3744285702705383,0.9204504489898682,0.8293593525886536,0.9031729698181152,0.8534368872642517,0.8039196133613586,0.1161791831254959,0.9915878176689148,0.982435405254364,0.9595253467559814,0.984858512878418,0.8604668378829956,0.7508373856544495,0.9294430017471312,0.9299996495246888,0.8610475063323975,0.980035960674286,0.9900879263877868,0.942380964756012
Coal India,2014,40.0,0.961965560913086,0.9923100471496582,0.9362280368804932,0.9353790879249572,0.7980419993400574,0.979400098323822,0.8045802712440491,0.9425999522209167,0.9815083146095276,0.9477428197860718,0.9090244770050048,0.88788902759552,0.9360783100128174,0.8927662968635559,0.9699716567993164,0.8015743494033813,0.822436511516571,0.8558033108711243,0.9450172185897828,0.9440122246742249,0.9297783374786376,0.9333495497703552,0.9331386089324952,0.8169516324996948,0.8729655742645264,0.974071443080902,0.6848110556602478,0.5483700037002563,0.934166133403778,0.5147709846496582,0.8580203056335449,0.9590561389923096,0.9546817541122437,0.9413565397262572,0.8156003952026367,0.9599119424819946,0.3657384514808655,0.9434563517570496,0.8536143898963928,0.9946606755256652,0.779181182384491,0.7283945679664612,0.9724368453025818,0.9339687824249268,0.6036944389343262,0.4937314689159393,0.5235825777053833,0.480714201927185,0.9124934673309326,0.9508921504020692,0.5652158260345459,0.9561566710472108,0.8912608623504639,0.9459409117698668,0.950291097164154,0.925682008266449,0.7325687408447266,0.9121381640434264,0.963808000087738,0.965977668762207,0.9834303855895996,0.9901692867279052,0.7664820551872253,0.9251537919044496,0.979994535446167,0.8750935196876526,0.9837287068367004,0.9663602709770204,0.9583178162574768
Coal India,2015,42.0,0.935957372188568,0.9643800854682922,0.9924633502960204,0.8517356514930725,0.8079121112823486,0.985584318637848,0.9558953642845154,0.9454613924026488,0.9859341979026794,0.843566358089447,0.9866737127304076,0.9528102278709412,0.9385470747947692,0.9317063689231871,0.974539041519165,0.9741899967193604,0.8449094295501709,0.0894136503338813,0.9379602670669556,0.6744117736816406,0.9288232922554016,0.9380305409431458,0.9236697554588318,0.7206774950027466,0.92503422498703,0.7468706965446472,0.5768598914146423,0.5996158719062805,0.9256153106689452,0.9604313373565674,0.9557172060012816,0.9478222727775574,0.9559822082519532,0.8618320822715759,0.6537739634513855,0.9850126504898072,0.2819849550724029,0.8493547439575195,0.2214583456516266,0.9960581064224244,0.9226579666137696,0.9244558215141296,0.9721724987030028,0.9298121333122252,0.8143347501754761,0.1721148192882537,0.5696290731430054,0.4801783859729767,0.9276574850082396,0.9566532373428344,0.1217894181609153,0.9387075304985046,0.8399892449378967,0.8991460204124451,0.8604267835617065,0.8312488794326782,0.4326920211315155,0.9390274286270142,0.959832727909088,0.9824559688568116,0.983235001564026,0.8562456965446472,0.5349807143211365,0.9599230289459229,0.990752100944519,0.6403003334999084,0.9679651856422424,0.8324365615844727,0.8163400888442993
Coal India,2016,43.0,0.898963212966919,0.952169954776764,0.992393970489502,0.8903108835220337,0.9162241816520692,0.9608551859855652,0.8966513276100159,0.9548238515853882,0.6519888043403625,0.791390597820282,0.9841251373291016,0.9010965824127196,0.8936510682106018,0.923379361629486,0.8786664009094238,0.495297372341156,0.9063732624053956,0.7045032382011414,0.8829007744789124,0.8199477195739746,0.928409218788147,0.9317956566810608,0.9286321401596068,0.8110732436180115,0.8982053399085999,0.9543082118034364,0.5114997625350952,0.5149927139282227,0.9315077066421508,0.8979552388191223,0.9534922242164612,0.9501258730888368,0.9477791786193848,0.9466642737388612,0.761883020401001,0.9811367988586426,0.7948437333106995,0.8783700466156006,0.1463672965764999,0.996006429195404,0.9449891448020936,0.7983715534210205,0.9865824580192566,0.895562469959259,0.6809064149856567,0.041700791567564,0.9152656197547911,0.6307474374771118,0.8031674027442932,0.9367575645446776,0.270222395658493,0.9431648254394532,0.9258708953857422,0.961437463760376,0.791792631149292,0.8529338836669922,0.268344521522522,0.9547847509384156,0.9276695847511292,0.9675163626670836,0.9801817536354064,0.959151566028595,0.9014229774475098,0.9546781778335572,0.9635337591171264,0.9209077954292296,0.8966755867004395,0.9434095621109008,0.9115562438964844
Coal India,2017,44.0,0.8712526559829712,0.9659531116485596,0.9916054010391236,0.7803872227668762,0.7807363867759705,0.9257080554962158,0.8473207950592041,0.9476866126060486,0.7607526779174805,0.8836014270782471,0.9731407165527344,0.8865480422973633,0.8731752038002014,0.9337369799613952,0.8718076348304749,0.8521419167518616,0.9102404117584229,0.8013898730278015,0.9653927087783812,0.7931278347969055,0.9700278639793396,0.944569766521454,0.9225723147392272,0.8124828934669495,0.9619654417037964,0.5954644680023193,0.7814606428146362,0.4094561636447906,0.9358218908309937,0.4960973262786865,0.983716607093811,0.9782832860946656,0.9600456357002258,0.8913967609405518,0.7566943168640137,0.9775395393371582,0.4192652106285095,0.824307918548584,0.1393014192581176,0.9935304522514344,0.8582122921943665,0.8562013506889343,0.8203892707824707,0.8909502029418945,0.7556006908416748,0.0639765486121177,0.9971535205841064,0.7485335469245911,0.4420990943908691,0.9438599348068236,0.3740614950656891,0.942572832107544,0.808027446269989,0.9808316826820374,0.8359127640724182,0.8916528820991516,0.5175994634628296,0.968280017375946,0.946849763393402,0.9786036610603333,0.9619362950325012,0.9404613971710204,0.558542013168335,0.9331653714179992,0.9816011190414428,0.7649775743484497,0.9568514823913574,0.990026831626892,0.7947403192520142
Coal India,2018,42.0,0.9290125370025636,0.987421989440918,0.9942638278007508,0.8824069499969482,0.8182730674743652,0.8994631171226501,0.8593550324440002,0.929452896118164,0.7897809147834778,0.9771604537963868,0.9347379803657532,0.9386628270149232,0.9477849006652832,0.9224349856376648,0.9326322078704834,0.7880915999412537,0.8224733471870422,0.8552154898643494,0.9358633160591124,0.7177818417549133,0.9818681478500366,0.9258095026016236,0.909052550792694,0.7952266931533813,0.9803996086120604,0.8365620970726013,0.4867335855960846,0.6032493710517883,0.9661927223205566,0.516044557094574,0.932232141494751,0.9588027000427246,0.9681705236434937,0.916191577911377,0.6541630625724792,0.9746479988098145,0.3369919061660766,0.6879525780677795,0.2016826570034027,0.995172679424286,0.7347739338874817,0.6514310240745544,0.9353803396224976,0.8631929159164429,0.8064555525779724,0.0288122110068798,0.9950205087661744,0.6539512872695923,0.5046533346176147,0.9422435760498048,0.3089703619480133,0.9515025019645692,0.9340099096298218,0.9664469957351683,0.9072558283805848,0.7871689796447754,0.454280287027359,0.8533885478973389,0.9712267518043518,0.9705801606178284,0.9666509032249452,0.963320016860962,0.6345164775848389,0.9397497773170472,0.9712914228439332,0.8866795897483826,0.9188637733459472,0.9852764010429382,0.9208070039749146
HUL,2014,42.0,0.969250500202179,0.974656581878662,0.9793657064437866,0.9625903367996216,0.8613321185112,0.9238715767860411,0.8797730803489685,0.9365696310997008,0.925032913684845,0.9172291159629822,0.8561469316482544,0.9507737159729004,0.939173460006714,0.8741903305053711,0.9505425095558168,0.7816444039344788,0.7819820642471313,0.9608185291290284,0.9486281871795654,0.741664469242096,0.7813624739646912,0.7794091105461121,0.7484626770019531,0.6942449808120728,0.8073288798332214,0.951671540737152,0.6166704893112183,0.2016285508871078,0.9563007354736328,0.7514071464538574,0.771720826625824,0.8835813403129578,0.8664517402648926,0.725162923336029,0.6206437349319458,0.8780238032341003,0.9683006405830384,0.8940951228141785,0.7443724274635315,0.9935072660446168,0.9474629759788512,0.4705093204975128,0.3149974346160888,0.9912731051445008,0.6228470206260681,0.5647739768028259,0.996112048625946,0.4712754487991333,0.93906831741333,0.942405879497528,0.6357985734939575,0.9224283695220948,0.8817653656005859,0.8552906513214111,0.6545117497444153,0.915302276611328,0.4934397041797638,0.8398450016975403,0.9883245229721068,0.9939327836036682,0.9742882251739502,0.94592022895813,0.5811968445777893,0.9802601933479308,0.988584280014038,0.9531068801879884,0.9454498887062072,0.9747667908668518,0.9461935758590698
